id|user|created_at|text|lang|label
1446934515901878274|223166587|Sat Oct 09 20:24:05 +0000 2021|The Electoral College is outdated and needs to go.|en|Democratic Party
1446908684936699905|223166587|Sat Oct 09 18:41:27 +0000 2021|100% @BernieSanders! https://t.co/VMSyf73rhI|und|Democratic Party
1446485968660275202|223166587|Fri Oct 08 14:41:43 +0000 2021|I’m training for a marathon! I’m not going to lie - it’s hard. And that’s how it feels in the Senate because of the… https://t.co/Z7SWYbrgWQ|en|Democratic Party
1446156032472850437|223166587|Thu Oct 07 16:50:41 +0000 2021|Natural gas is a fossil fuel. Natural gas is a terrible global warming gas. It has no place in the Build Back Bette… https://t.co/YeMlupZnHN|en|Democratic Party
1445885949083152387|223166587|Wed Oct 06 22:57:28 +0000 2021|Congress should ban offshore oil drilling.|en|Democratic Party
1445771991219257349|223166587|Wed Oct 06 15:24:38 +0000 2021|"I've said it before and I'll say it again: 

No member of Congress should be able to trade stocks while serving. Period!"|en|Democratic Party
1445566876600266753|223166587|Wed Oct 06 01:49:35 +0000 2021|"Do you believe the Senate should pass the John Lewis Voting Rights Advancement Act?

👇     👇      👇
Yes    Yes    Yes"|en|Democratic Party
1445434868960149506|223166587|Tue Oct 05 17:05:02 +0000 2021|Friendly reminder to those who say we can't afford the climate provisions in the Build Back Better agenda -- it'll… https://t.co/Dx1lLNPxHX|en|Democratic Party
1445156290553004046|223166587|Mon Oct 04 22:38:04 +0000 2021|It baffles me how some in Congress oppose the Build Back Better agenda, but are more than willing to rubber-stamp h… https://t.co/4j6VqF2WW1|en|Democratic Party
1445033136597860353|223166587|Mon Oct 04 14:28:41 +0000 2021|President Biden's Build Back Better agenda for families is paid for by making corporations and billionaires pay a f… https://t.co/NDotCnq4iz|en|Democratic Party
1444834791900135425|223166587|Mon Oct 04 01:20:32 +0000 2021|"We must make the expanded child tax credit permanent! 
https://t.co/tNJGlud0PD"|en|Democratic Party
1444062855565701120|223166587|Fri Oct 01 22:13:08 +0000 2021|"In 2020, Big Pharma made more money off the top 20 Rx drugs from Americans than the rest of the world combined. 

W… https://t.co/JUwkijLOvi"|en|Democratic Party
1443968818720612352|223166587|Fri Oct 01 15:59:28 +0000 2021|As you keep hearing numbers thrown around about the Build Back Better agenda, keep in mind that the defense budget… https://t.co/0Swuqc2U4O|en|Democratic Party
1443606798137643009|223166587|Thu Sep 30 16:00:56 +0000 2021|Day 3 of marathon training in my race to save the Senate! https://t.co/4p7VCuwzNe|en|Democratic Party
1443379019383070729|223166587|Thu Sep 30 00:55:49 +0000 2021|The American people gave Democrats control of the White House, the Senate, and the House. They did not vote us in t… https://t.co/5JPZZmQg3n|en|Democratic Party
1443321039337885696|223166587|Wed Sep 29 21:05:26 +0000 2021|"Congratulations California! 

Every state should be a Vote by Mail state! It's safe, easy and the most secure way t… https://t.co/fTQQNOGU32"|en|Democratic Party
1443223261144252421|223166587|Wed Sep 29 14:36:53 +0000 2021|New data shows that billionaires have an effective income tax rate of 8.2%. RT if you think that number is too low!|en|Democratic Party
1443005310398992385|223166587|Wed Sep 29 00:10:50 +0000 2021|I’m training for a marathon! It’s going to be hard. I’m a bit out of shape. I’m using the marathon as motivation to… https://t.co/nQitAozDB6|en|Democratic Party
1442934087837097984|223166587|Tue Sep 28 19:27:49 +0000 2021|Get ready Oregon, we have some big elections coming in 2022. We have a new 6th congressional district, competitive… https://t.co/EO4ji2xWUA|en|Democratic Party
1442673884503756804|223166587|Tue Sep 28 02:13:52 +0000 2021|Senate Republicans rammed through a nearly $2 trillion tax cut for corporations and billionaires, so — hear me out… https://t.co/kBaJnLt7eK|en|Democratic Party
1442587802135191555|223166587|Mon Sep 27 20:31:48 +0000 2021|"Prescription drugs like Insulin should be affordable for every American. 

Big Pharma is ripping Americans off and… https://t.co/sZi9C4KREL"|en|Democratic Party
1441783857347395594|223166587|Sat Sep 25 15:17:13 +0000 2021|"Do you think corporations should pay their fair share in taxes? 

👇   👇   👇 
Yes  Yes  Yes"|en|Democratic Party
1441529038023970821|223166587|Fri Sep 24 22:24:39 +0000 2021|Fighting climate chaos has always been a top priority of mine. And I know it is for @WydenforOregon too. We're both… https://t.co/4UtzxSi2Ej|en|Democratic Party
1441195447398264833|223166587|Fri Sep 24 00:19:05 +0000 2021|"I'm one of the Senate Democrats who is urging progressives to hold the line. 

We made an agreement that the Build… https://t.co/xm4FpjnQ4R"|en|Democratic Party
1441104412043137027|223166587|Thu Sep 23 18:17:20 +0000 2021|I'm working with @LaurenUnderwood to include in the Build Back Better plan $1 billion for nursing schools and progr… https://t.co/XESNfzKykC|en|Democratic Party
1440782697069105152|223166587|Wed Sep 22 20:58:58 +0000 2021|How about we stop digging for oil and start investing in homegrown, clean energy that won't destroy our economy and kill people?|en|Democratic Party
1440744557147090953|223166587|Wed Sep 22 18:27:24 +0000 2021|I'm thinking about all the health care workers who are being pushed to the limits with Covid. If you have a friend… https://t.co/GxNAFAFxev|en|Democratic Party
1440464869841522695|223166587|Tue Sep 21 23:56:02 +0000 2021|Greetings! I'm trying to help 4 fantastic Dem Senators facing tough reelection battles in 2022. We need these folks… https://t.co/L3a7LYi2hg|en|Democratic Party
1440415921420394497|223166587|Tue Sep 21 20:41:31 +0000 2021|We need to invest in families from the bottom up. No more trickle-down economic policies that only serve the rich a… https://t.co/fjHplduBh3|en|Democratic Party
1440068765064982538|223166587|Mon Sep 20 21:42:03 +0000 2021|"If we're going to Build Back Better for American families, the budget plan can't be sidelined. 

Progressives should hold the line!"|en|Democratic Party
1440043974165602310|223166587|Mon Sep 20 20:03:32 +0000 2021|Happy birthday to Oregon's fearless Secretary of State @Shemia_Fagan!|en|Democratic Party
1439618420400484361|223166587|Sun Sep 19 15:52:32 +0000 2021|"A nurse should not pay a higher federal tax rate than Jeff Bezos. 
A teacher should not pay a higher federal tax ra… https://t.co/udO7uTspqg"|en|Democratic Party
1438926250219749380|223166587|Fri Sep 17 18:02:06 +0000 2021|Here in Oregon, we have Automatic Voter Registration to make registering to vote easy. It's how it should be all ac… https://t.co/ZQpSDZVmZp|en|Democratic Party
1438545839757029377|223166587|Thu Sep 16 16:50:29 +0000 2021|"Democrats are working to expand Medicare coverage to include dental, hearing and vision. 

We must get it done!"|en|Democratic Party
1438230296189550592|223166587|Wed Sep 15 19:56:38 +0000 2021|"The Freedom to Vote Act will make most of what Texas just did to its voters illegal. 

Let's get it done!"|en|Democratic Party
1437985745264775171|223166587|Wed Sep 15 03:44:52 +0000 2021|Thank you California voters for voting NO on the recall! And thank you to every volunteer and organizer who helped… https://t.co/wyD75QvNW4|en|Democratic Party
1437901705836838912|223166587|Tue Sep 14 22:10:56 +0000 2021|Today we introduced the Freedom to Vote Act to take on partisan gerrymandering, increase access to the ballot box a… https://t.co/InPcFoDZ85|en|Democratic Party
1437166737066053635|223166587|Sun Sep 12 21:30:26 +0000 2021|It's time billionaires and corporations pay their fair share in taxes!|en|Democratic Party
1437070424299368456|223166587|Sun Sep 12 15:07:43 +0000 2021|"If you have any friends or family in California, please reach out and ask them to vote NO on the recall. 

We have… https://t.co/vULcfXbqXl"|en|Democratic Party
1436376765291655169|223166587|Fri Sep 10 17:11:22 +0000 2021|Congress must codify Roe v. Wade in federal law. And the Senate must not let the filibuster get in the way.|en|Democratic Party
1436115550199967770|223166587|Thu Sep 09 23:53:23 +0000 2021|".@AmyKlobuchar is a fighter 💪 and a legislative juggernaut! 

Thank you Amy for sharing your story and for encourag… https://t.co/t7AUjVyP8T"|en|Democratic Party
1436048920749101071|223166587|Thu Sep 09 19:28:37 +0000 2021|There is nothing more essential to our democracy than the right to vote. Senate Democrats must use ALL of the tools… https://t.co/90x7jTZQlC|en|Democratic Party
1435983518203478028|223166587|Thu Sep 09 15:08:44 +0000 2021|Water is the lifeblood of our ecosystems &amp; our economy. Farmers in Central Oregon have been suffering from a severe… https://t.co/KOJpp0dJ93|en|Democratic Party
1435701047490535425|223166587|Wed Sep 08 20:26:18 +0000 2021|Good riddance! https://t.co/hJvpY4RBXG|en|Democratic Party
1435666927511240706|223166587|Wed Sep 08 18:10:43 +0000 2021|Happy birthday to my friend and colleague @BernieSanders who is working tirelessly to make sure we pass a big, bold… https://t.co/DOh9fnZEBM|en|Democratic Party
1435634492824190978|223166587|Wed Sep 08 16:01:50 +0000 2021|We don't have many ICU beds left in Oregon. Our hospitals and health care workers are overwhelmed with unvaccinated… https://t.co/MBxulkwCwM|en|Democratic Party
1435316805367566337|223166587|Tue Sep 07 18:59:27 +0000 2021|Mitch McConnell has already gotten rid of the filibuster for his priorities: corporate power and tax cuts for the r… https://t.co/UuXnI2Tyue|en|Democratic Party
1434915693544153095|223166587|Mon Sep 06 16:25:35 +0000 2021|Today I'm thinking about all the frontline workers who have helped us get through incredibly challenging times. The… https://t.co/5f30roillr|en|Democratic Party
1434597192208027650|223166587|Sun Sep 05 19:19:58 +0000 2021|"We took an oath to the Constitution and the Constitution is founded on access to the ballot box. 

The Senate must… https://t.co/iUbRih6qTw"|en|Democratic Party
1434303267547201539|223166587|Sat Sep 04 23:52:01 +0000 2021|Congratulations to @PeteButtigieg &amp; @Chasten on becoming parents! Wishing you every happiness! https://t.co/ybpbmGujoX|en|Democratic Party
1433890597689982979|223166587|Fri Sep 03 20:32:13 +0000 2021|Hate groups like the Proud Boys are a domestic terrorism risk to Portland and to the rest of the country. That's wh… https://t.co/pE0qHPgs09|en|Democratic Party
1433574511027240970|223166587|Thu Sep 02 23:36:12 +0000 2021|"In the dark of the night, the rightwing Supreme Court refused to uphold Roe v Wade. 

Congress must act to codify R… https://t.co/hwEMbWaAIF"|en|Democratic Party
1433178974289547264|223166587|Wed Sep 01 21:24:29 +0000 2021|THIS is why we must pass federal voting rights legislation. We have to stop the attacks on Americans' freedom to vo… https://t.co/awPJ4qiVb8|en|Democratic Party
1433127790245601285|223166587|Wed Sep 01 18:01:06 +0000 2021|"Many women don't know they're pregnant at 6 weeks. The Texas law is effectively a ban on abortion. 

If the Supreme… https://t.co/7UehTNKw7R"|en|Democratic Party
1432907879514730498|223166587|Wed Sep 01 03:27:15 +0000 2021|Keeping @ReverendWarnock in the Senate is absolutely crucial to everything we're fighting for. We can't afford to l… https://t.co/9jQCy6c2JM|en|Democratic Party
1432786065249636353|223166587|Tue Aug 31 19:23:12 +0000 2021|Before I ran for public office, I was the ED of Habitat for Humanity in Portland. Getting people into affordable ho… https://t.co/jj1NiRX5m3|en|Democratic Party
1432738027097378820|223166587|Tue Aug 31 16:12:19 +0000 2021|"My heart is with those impacted by Hurricane Ida. We must come together to help them recover and rebuild. 

And we… https://t.co/D6KVmLSo0e"|en|Democratic Party
1431645099327299587|223166587|Sat Aug 28 15:49:25 +0000 2021|"A 2020 study ranked Oregon as the easiest state in the nation to vote. 

Oregon's Vote by Mail system is a model for the nation!"|en|Democratic Party
1431378242275987458|223166587|Fri Aug 27 22:09:01 +0000 2021|The rightwing Supreme Court rejected President Biden's eviction moratorium, threatening to put hundreds of thousand… https://t.co/bK6H5luSaE|en|Democratic Party
1431327322083258368|223166587|Fri Aug 27 18:46:41 +0000 2021|As we mourn our fallen service members, let us never forget their bravery and selflessness. They are American heroe… https://t.co/TFDsmTlOOB|en|Democratic Party
1430668476125831170|223166587|Wed Aug 25 23:08:39 +0000 2021|If we can't get any Senate Republicans on board to pass voting rights legislation, then we must take on the filibus… https://t.co/KvlGQ7CFLr|en|Democratic Party
1430569289405190147|223166587|Wed Aug 25 16:34:31 +0000 2021|Hey California -- vote NO on the recall! We must stop a rightwing takeover of the Golden state by Trump's allies.|en|Democratic Party
1430339309228355586|223166587|Wed Aug 25 01:20:40 +0000 2021|The House just passed the John Lewis Voting Rights Advancement Act. The Senate must do the same!|en|Democratic Party
1430283404000456707|223166587|Tue Aug 24 21:38:31 +0000 2021|There is a devastating Covid surge happening in Southern Oregon right now. The best defense against Covid-19 is the… https://t.co/uB0TvPwjkZ|en|Democratic Party
1430232734710988800|223166587|Tue Aug 24 18:17:11 +0000 2021|The bipartisan infrastructure bill includes $$ for many worthy projects, but it's not enough. Democrats must pass t… https://t.co/r8PfUDhBPt|en|Democratic Party
1429963202364796935|223166587|Tue Aug 24 00:26:09 +0000 2021|I've said it before and I'll say it again: The Proud Boys are not welcome here. They came to Portland this weekend… https://t.co/2tT2JYDlLP|en|Democratic Party
1429481028540715020|223166587|Sun Aug 22 16:30:10 +0000 2021|This week Sen. Wyden &amp; I toured the destruction left behind by the Bootleg Fire. We are working to get Oregon more… https://t.co/frSmeJbZjJ|en|Democratic Party
